id,source,source_id,url,project_name,developer,unit_number,district,subdistrict,lat,lon,property_type,ownership_type,leasehold_years,title_deed,bedrooms,bathrooms,area_sqm,land_sqm,floor,total_floors,price_thb,price_per_sqm_thb,cam_fee_per_sqm,sinking_fund_per_sqm,furniture_package_thb,monthly_rent_thb,rental_type,rental_yield_claimed,rental_program,rental_pool_split,has_hotel_license,has_pool,has_garden,has_gym,parking_spaces,occupancy_status,is_off_plan,completion_date,year_built,days_on_market,price_drop_count,zone_type,raw_data,scraped_at,updated_at,is_active
25,fazwaz,3-bedroom-villa-for-sale-at-tanode-estate-in-choeng-thale-phuket-u5729211,https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-tanode-estate-in-choeng-thale-phuket-u5729211,Tanode Estate,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,villa,unknown,,,,,,,,,22890000.0,,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all tanode estate listed 5 days ago updated 4 days ago choeng thale, thalang, phuket ฿22,890,000 (฿86,100/sqm) 3 bedroom villa for sale at tanode estate minutes away from the action and miles away from the noise.  imagine a home that breathes with you. tucked away in an exclusive enclave of just 13 villas, this property offers the intimacy and qu... details: 3 bedroom(s) 3.5 bathroom(s) 266 sq"", ""tags"": [""rent:฿170,000/mo| roi:9%"", ""cam fee:฿8,500/mo"", ""sinking fund:฿100,000"", ""updated: 4 days ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-tanode-estate-in-choeng-thale-phuket-u5729211""}",2026-04-21 09:02:24.892234,2026-04-21 09:02:24.892234,1
26,fazwaz,3-bedroom-villa-for-sale-in-rawai-phuket-u6151088,https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-in-rawai-phuket-u6151088,14 Mil Thb Rawai Villa for Sale,,,rawai,"Rawai, Phuket Town, Phuket",,,villa,unknown,,,,,490.0,,,,14000000.0,28571.43,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all 14 mil thb rawai villa for sale listed 1 day ago rawai, phuket town, phuket ฿14,000,000 (฿62,200/sqm) 3 bedroom villa for sale in rawai, phuket • bedrooms: 3\n\n\n• bathrooms: 4\n• bathtub\n• view: garden, swimming pool\n• land area : 490 sqm\n• living area : 225 sqm\n• covered parking\n• pool: 9m x 4m\n• o... details: 3 bedroom(s) 4 bathroom(s) 225 sqm property type: villa year built 2016 pool view"", ""tags"": [], ""location_text"": ""Rawai, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-in-rawai-phuket-u6151088""}",2026-04-21 09:02:24.892234,2026-04-21 09:02:24.892234,1
27,fazwaz,6-bedroom-villa-for-sale-at-cape-amarin-in-kamala-phuket-u1946970,https://www.fazwaz.com/property-sales/6-bedroom-villa-for-sale-at-cape-amarin-in-kamala-phuket-u1946970,Cape Amarin,,,kamala,"Kamala, Kathu, Phuket",,,villa,unknown,,,,,,,,,161000000.0,,,,,,unknown,,0,,0,1,0,0,,,0,,,,,,"{""card_text"": ""see all cape amarin updated 5 days ago kamala, kathu, phuket ฿161,000,000 (฿89,200/sqm) 6 bedroom villa for sale at cape amarin recently discounted villa now on sale. this villa is also a great investment becuase the rental pool is very good all year round. details: 6 bedroom(s) 7 bathroom(s) 1,800 sqm property type: villa year built 2015 sea view mountain view beachfront beach access oceanfront p"", ""tags"": [""updated: 5 days ago""], ""location_text"": ""Kamala, Kathu, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/6-bedroom-villa-for-sale-at-cape-amarin-in-kamala-phuket-u1946970""}",2026-04-21 09:02:24.892234,2026-04-21 09:02:24.892234,1
28,fazwaz,3-bedroom-villa-for-sale-at-vista-del-mar-phuket-in-sakhu-phuket-u6189898,https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-vista-del-mar-phuket-in-sakhu-phuket-u6189898,Vista Del Mar Phuket,,,mai-khao,"Sakhu, Thalang, Phuket",,,villa,unknown,,,,,,,,,35700000.0,,,,,,unknown,,0,,0,1,0,0,,,0,,,,,,"{""card_text"": ""see all vista del mar phuket listed 4 days ago sakhu, thalang, phuket ฿35,700,000 (฿119,000/sqm) 3 bedroom villa for sale at vista del mar phuket vista del mar, a luxury pool villa close to naithon beach, which is only 600 meters away and is only a 10-minute drive from phuket international airport. the villa is in a quiet and private atmosphere... details: 3 bedroom(s) 3 bathroom(s) 300 sqm proper"", ""tags"": [""est. rent:฿129,000/mo| roi:4%"", ""cam fee:฿15,000/mo"", ""sinking fund:฿90,000""], ""location_text"": ""Sakhu, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-vista-del-mar-phuket-in-sakhu-phuket-u6189898""}",2026-04-21 09:02:24.899609,2026-04-21 09:02:24.899609,1
29,fazwaz,3-bedroom-villa-for-sale-at-botanica-modern-loft-ii-in-si-sunthon-phuket-u5947589,https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-botanica-modern-loft-ii-in-si-sunthon-phuket-u5947589,Botanica Modern Loft II,,,layan,"Si Sunthon, Thalang, Phuket",,,villa,unknown,,,3.0,3.0,,,,,24900000.0,,,,,,unknown,,0,,0,1,1,1,,,0,,,,,,"{""card_text"": ""see all botanica modern loft ii listed 1 day ago si sunthon, thalang, phuket ฿24,900,000 (฿151,000/sqm) 3 bedroom villa for sale at botanica modern loft ii premium complex: botanica modern loft 2, bang tao 3 bedrooms | 3 bathrooms \n\nprivate 10m swimming pool\na gym will be built on the territory of the complex\n24/7 security\nlaundry room and storage\ngreen... details: 3 bedroom(s) 3 bathroom(s) 165 s"", ""tags"": [""est. rent:฿180,000/mo| roi:9%"", ""cam fee:฿5,300/mo"", ""sinking fund:฿100,000""], ""location_text"": ""Si Sunthon, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-botanica-modern-loft-ii-in-si-sunthon-phuket-u5947589""}",2026-04-21 09:02:24.899609,2026-04-21 09:02:24.899609,1
30,fazwaz,4-bedroom-house-for-sale-at-setthasiri-kohkaew-retreat-in-ko-kaeo-phuket-u6121177,https://www.fazwaz.com/property-sales/4-bedroom-house-for-sale-at-setthasiri-kohkaew-retreat-in-ko-kaeo-phuket-u6121177,Setthasiri Kohkaew Retreat,,,phuket-town,"Ko Kaeo, Phuket Town, Phuket",,,house,unknown,,,,,,,,,28900000.0,,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all setthasiri kohkaew retreat listed 1 day ago ko kaeo, phuket town, phuket ฿28,900,000 ฿29,900,000 (฿101,000/sqm) 4 bedroom house for sale at setthasiri kohkaew retreat setthasiri koh kaew retreat – directly opposite british international school phuket(bisp)discover the epitome of luxury living in this exquisitely crafted modern classic show house.every detail... details: 4 bedroom(s) 5 bath"", ""tags"": [""est. rent:฿182,000/mo| roi:8%"", ""cam fee:฿21,408/mo""], ""location_text"": ""Ko Kaeo, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/4-bedroom-house-for-sale-at-setthasiri-kohkaew-retreat-in-ko-kaeo-phuket-u6121177""}",2026-04-21 09:02:24.899609,2026-04-21 09:02:24.899609,1
31,fazwaz,2-bedroom-condo-for-sale-at-the-base-central-phuket-in-wichit-phuket-u6194032,https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-the-base-central-phuket-in-wichit-phuket-u6194032,THE BASE Central Phuket,,,phuket-town,"Wichit, Phuket Town, Phuket",,,condo,unknown,,,2.0,1.0,,,,,4400000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all the base central phuket listed 2 days ago wichit, phuket town, phuket ฿4,400,000 (฿94,100/sqm) 2 bedroom condo for sale at the base central phuket 2 bedroom/ 1 bathroom corner roominclude furniture and electrical appliance, washing machinenear headstart international school phuketnear central phuketnear phuket townnear bangkok international... details: 2 bedroom(s) 1 bathroom(s) 46.75 sqm "", ""tags"": [""est. rent:฿29,200/mo| roi:8%"", ""cam fee:฿2,712/mo"", ""sinking fund:฿23,375""], ""location_text"": ""Wichit, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-the-base-central-phuket-in-wichit-phuket-u6194032""}",2026-04-21 09:02:32.132227,2026-04-21 09:02:32.132227,1
32,fazwaz,2-bedroom-condo-for-sale-at-the-title-halo-1-in-sakhu-phuket-u6193023,https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-the-title-halo-1-in-sakhu-phuket-u6193023,The Title Halo 1,,,mai-khao,"Sakhu, Thalang, Phuket",,,condo,unknown,,,,,,,,,7900000.0,,,,,,unknown,,0,,0,1,0,0,,,0,,,,,,"{""card_text"": ""see all the title halo 1 listed 2 days ago sakhu, thalang, phuket ฿7,900,000 (฿134,000/sqm) 2 bedroom condo for sale at the title halo 1 enjoy a stylish and comfortable stay in this modern 2-bedroom condo at the title halo 1, just minutes from naiyang beach and phuket international airport. perfect for couples, families, or remote work... details: 2 bedroom(s) 2 bathroom(s) 59 sqm property type: c"", ""tags"": [""rent:฿59,000/mo| roi:9%"", ""cam fee:฿3,540/mo"", ""sinking fund:฿35,400""], ""location_text"": ""Sakhu, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-the-title-halo-1-in-sakhu-phuket-u6193023""}",2026-04-21 09:02:32.135145,2026-04-21 09:02:32.135145,1
33,fazwaz,4-bedroom-villa-for-sale-at-vista-del-mar-phuket-in-sakhu-phuket-u6189894,https://www.fazwaz.com/property-sales/4-bedroom-villa-for-sale-at-vista-del-mar-phuket-in-sakhu-phuket-u6189894,Vista Del Mar Phuket,,,mai-khao,"Sakhu, Thalang, Phuket",,,villa,unknown,,,,,,,,,42000000.0,,,,,,unknown,,0,,0,1,0,0,,,0,,,,,,"{""card_text"": ""see all vista del mar phuket listed 4 days ago sakhu, thalang, phuket ฿42,000,000 (฿127,000/sqm) 4 bedroom villa for sale at vista del mar phuket vista del mar, a luxury pool villa close to naithon beach, which is only 600 meters away and is only a 10-minute drive from phuket international airport. the villa is in a quiet and private atmosphere... details: 4 bedroom(s) 4 bathroom(s) 330 sqm proper"", ""tags"": [""cam fee:฿16,500/mo"", ""sinking fund:฿99,000""], ""location_text"": ""Sakhu, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/4-bedroom-villa-for-sale-at-vista-del-mar-phuket-in-sakhu-phuket-u6189894""}",2026-04-21 09:02:32.137223,2026-04-21 09:02:32.137223,1
34,fazwaz,1-bedroom-apartment-for-sale-at-ayana-heights-seaview-residence-in-choeng-thale-phuket-u6199907,https://www.fazwaz.com/property-sales/1-bedroom-apartment-for-sale-at-ayana-heights-seaview-residence-in-choeng-thale-phuket-u6199907,AYANA Heights Seaview Residence,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,condo,unknown,,,,,,,,,9490000.0,,,,,,unknown,,0,,0,1,0,0,,,1,,,,,,"{""card_text"": ""see all ayana heights seaview residence listed 1 hour ago choeng thale, thalang, phuket ฿9,490,000 (฿165,000/sqm) 1 bedroom apartment for sale at ayana heights seaview residence the price of the apartment includes a furniture package. another advantage is that you will only have neighbors on the floor below. this is a corner apartment on the top floor with a view of the pool. details: 1 bedroom(s)"", ""tags"": [""cam fee:฿3,454/mo"", ""sinking fund:฿46,056""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/1-bedroom-apartment-for-sale-at-ayana-heights-seaview-residence-in-choeng-thale-phuket-u6199907""}",2026-04-21 09:02:32.140193,2026-04-21 09:02:32.140193,1
35,fazwaz,1-bedroom-condo-for-sale-at-the-title-legendary-bang-tao-in-choeng-thale-phuket-u6186092,https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-the-title-legendary-bang-tao-in-choeng-thale-phuket-u6186092,The Title Legendary-Bang Tao,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,condo,leasehold,,,,,,,,,5790000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all the title legendary-bang tao listed 6 days ago updated 5 days ago choeng thale, thalang, phuket ฿5,790,000 (฿145,000/sqm) 1 bedroom condo for sale at the title legendary-bang tao exclusive 1-bedroom apartment at the title legendary bangtao — mountain view | building h | 4th floor | zero construction noisea rare opportunity to own one of the most peaceful and well-positio... details: 1 bedr"", ""tags"": [""rent:฿42,000/mo| roi:9%"", ""cam fee:฿3,000/mo"", ""sinking fund:฿28,000"", ""updated: 5 days ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-the-title-legendary-bang-tao-in-choeng-thale-phuket-u6186092""}",2026-04-21 09:02:32.142216,2026-04-21 09:02:32.142216,1
36,fazwaz,3-bedroom-house-for-sale-at-the-plant-kathu-patong-in-kathu-phuket-u5999801,https://www.fazwaz.com/property-sales/3-bedroom-house-for-sale-at-the-plant-kathu-patong-in-kathu-phuket-u5999801,The Plant Kathu-Patong,,,kathu,"Kathu, Kathu, Phuket",,,house,unknown,,,,,,,,,7290000.0,,,,,,unknown,,0,,0,0,1,0,,,0,,,,,,"{""card_text"": ""see all the plant kathu-patong listed 4 days ago kathu, kathu, phuket ฿7,290,000 ฿7,500,000 (฿52,100/sqm) 3 bedroom house for sale at the plant kathu-patong the house is on renovation process and scheduled to be completed around march 2026\nthe completed house includes built-in furniture details: 3 bedroom(s) 2 bathroom(s) 140 sqm property type: house garden view private garden terrace balcony est."", ""tags"": [""est. rent:฿35,500/mo| roi:6%""], ""location_text"": ""Kathu, Kathu, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-house-for-sale-at-the-plant-kathu-patong-in-kathu-phuket-u5999801""}",2026-04-21 09:02:32.143202,2026-04-21 09:02:32.143202,1
37,fazwaz,2-bedroom-villa-for-sale-at-villa-cheloni-in-kamala-phuket-u638430,https://www.fazwaz.com/property-sales/2-bedroom-villa-for-sale-at-villa-cheloni-in-kamala-phuket-u638430,Villa Cheloni,,,kamala,"Kamala, Kathu, Phuket",,,villa,unknown,,,,,120.0,,,,10000000.0,83333.33,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all villa cheloni updated 3 days ago kamala, kathu, phuket ฿10,000,000 (฿83,300/sqm) 2 bedroom villa for sale at villa cheloni discover serene tropical living in this elegant single-storey private pool villa at villa cheloni.with 120 sqm of indoor space set on a generous 400 sqm land plot, this beautifully designed 2-bedroom,... details: 2 bedroom(s) 3 bathroom(s) 120 sqm property type: villa "", ""tags"": [""est. rent:฿22,200/mo| roi:3%"", ""updated: 3 days ago""], ""location_text"": ""Kamala, Kathu, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-villa-for-sale-at-villa-cheloni-in-kamala-phuket-u638430""}",2026-04-21 09:02:32.146721,2026-04-21 09:02:32.146721,1
38,fazwaz,studio-condo-for-sale-at-vip-great-hill-condominium-in-sakhu-phuket-u6192593,https://www.fazwaz.com/property-sales/studio-condo-for-sale-at-vip-great-hill-condominium-in-sakhu-phuket-u6192593,VIP Great Hill Condominium,,,mai-khao,"Sakhu, Thalang, Phuket",,,condo,unknown,,,,,,,,,2105263.0,,,,,,short_term,,0,,0,1,0,0,,,0,,,,,,"{""card_text"": ""see all vip great hill condominium 6% guar. return for 2 years listed 2 days ago sakhu, thalang, phuket ฿2,105,263 (฿95,700/sqm) studio condo for sale at vip great hill condominium the condo includes - jym, pool with kids zone, underground parking, 2 elevators, rooftop terrace with ocean view. 10 minutes walk to naiyang beach!near: 24/7 tops daily, exchanges, laundry, cafe, rest... details: studio"", ""tags"": [""cam fee:฿660/mo"", ""sinking fund:฿8,800""], ""location_text"": ""Sakhu, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/studio-condo-for-sale-at-vip-great-hill-condominium-in-sakhu-phuket-u6192593""}",2026-04-21 09:02:32.148729,2026-04-21 09:02:32.148729,1
39,fazwaz,3-bedroom-house-for-sale-at-habitia-kohkaew-phuket-in-ko-kaeo-phuket-u6193909,https://www.fazwaz.com/property-sales/3-bedroom-house-for-sale-at-habitia-kohkaew-phuket-in-ko-kaeo-phuket-u6193909,Habitia Kohkaew Phuket,,,phuket-town,"Ko Kaeo, Phuket Town, Phuket",,,house,unknown,,,,,,,,,5590000.0,,,,,,unknown,,0,,0,0,1,0,,,0,,,,,,"{""card_text"": ""see all habitia kohkaew phuket listed 2 days ago ko kaeo, phuket town, phuket ฿5,590,000 (฿38,000/sqm) 3 bedroom house for sale at habitia kohkaew phuket located in the peaceful habitia koh kaew community, this fully furnished 3-bedroom home is perfect for families with children studying at bisp. 3 minutes to british international school 10 minutes to... details: 3 bedroom(s) 1.5 bathroom(s) 147 s"", ""tags"": [""est. rent:฿51,700/mo| roi:11%"", ""cam fee:฿1,404/mo""], ""location_text"": ""Ko Kaeo, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-house-for-sale-at-habitia-kohkaew-phuket-in-ko-kaeo-phuket-u6193909""}",2026-04-21 09:02:32.151836,2026-04-21 09:02:32.151836,1
40,fazwaz,4-bedroom-villa-for-sale-at-the-regent-pool-villa-in-kamala-phuket-u18668,https://www.fazwaz.com/property-sales/4-bedroom-villa-for-sale-at-the-regent-pool-villa-in-kamala-phuket-u18668,The Regent Pool Villa,,,kamala,"Kamala, Kathu, Phuket",,,villa,unknown,,,,,,,,,12000000.0,,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all the regent pool villa updated 4 days ago kamala, kathu, phuket ฿12,000,000 ฿13,800,000 (฿47,200/sqm) 4 bedroom villa for sale at the regent pool villa discover the perfect balance of luxury, privacy, and tropical comfort with this beautifully designed 4-bedroom, 3-bathroom private pool villa at the regent pool villas, kamala. offering a generous 254... details: 4 bedroom(s) 3 bathroom(s) 2"", ""tags"": [""cam fee:฿2,400/mo"", ""sinking fund:฿80,000"", ""updated: 4 days ago""], ""location_text"": ""Kamala, Kathu, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/4-bedroom-villa-for-sale-at-the-regent-pool-villa-in-kamala-phuket-u18668""}",2026-04-21 09:02:32.153822,2026-04-21 09:02:32.153822,1
41,fazwaz,4-bedroom-villa-for-sale-at-surin-heights-in-choeng-thale-phuket-u5587039,https://www.fazwaz.com/property-sales/4-bedroom-villa-for-sale-at-surin-heights-in-choeng-thale-phuket-u5587039,Surin Heights,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,villa,unknown,,,,,,,,,103000000.0,,,,,,unknown,,0,,0,1,0,0,,,0,,,,,,"{""card_text"": ""see all surin heights updated 5 days ago choeng thale, thalang, phuket ฿103,000,000 (฿206,000/sqm) 4 bedroom villa for sale at surin heights this villa features two master bedrooms and two other large sized rooms perfectly situated at the top of surin beach. the villa has unmatched ocean views with stunning sunsets. other features:- c... details: 4 bedroom(s) 4.5 bathroom(s) 500 sqm property type:"", ""tags"": [""cam fee:฿562,000/mo"", ""updated: 5 days ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/4-bedroom-villa-for-sale-at-surin-heights-in-choeng-thale-phuket-u5587039""}",2026-04-21 09:02:32.156829,2026-04-21 09:02:32.156829,1
42,fazwaz,1-bedroom-condo-for-sale-at-utopia-naiharn-in-rawai-phuket-u6121543,https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-utopia-naiharn-in-rawai-phuket-u6121543,Utopia Naiharn,,,rawai,"Rawai, Phuket Town, Phuket",,,condo,unknown,,,,,,,,,7100000.0,,,,,,unknown,,0,,0,0,0,1,,,0,,,,,,"{""card_text"": ""see all utopia naiharn 8% guar. return for 3 years listed 3 weeks ago updated 3 hours ago rawai, phuket town, phuket ฿7,100,000 (฿113,000/sqm) 1 bedroom condo for sale at utopia naiharn exclusive unit features huge 65 inch lg oled tv \n\n5.1 sound system (home cinema) \ngreat panoramic view \nbar table \nyour personal gym on the terrace \nwashing machine \n2 te... details: 1 bedroom(s) 1 bathroom(s) 63 s"", ""tags"": [""cam fee:฿3,150/mo"", ""sinking fund:฿31,500"", ""updated: 3 hours ago""], ""location_text"": ""Rawai, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-utopia-naiharn-in-rawai-phuket-u6121543""}",2026-04-21 09:02:32.158820,2026-04-21 09:02:32.158820,1
